"","active_down"
"BETULINIC ACID",133
"THALIDOMIDE",2
"PACLITAXEL",99
"BRD-K90370028",31
"NILOTINIB",22
"SKI-II",1
"AC55649",53
"AA-COCF3",163
"NSC 74859",43
"SRT-1720",96
"PANDACOSTAT",162
"BRD8958",327
"DAPORINAD",85
"BRD-K71781559",57
"BRIVANIB",8
"GDC-0879",157
"SU11274",214
"BRD-K88742110",303
"BRD8899",183
"NPC-26",37
"FUMONISIN B1",36
"REPLIGEN 136",4
"QUIZARTINIB",115
"PLX-4032",128
"BRD-K28456706",33
"STF-31",6
"ML334 DIASTEREOMER",34
"ML320",41
"GSK4112",232
"DECITABINE:CARBOPLATIN (1:1 MOL/MOL)",44
"XL765",257
"ELOCALCITOL",46
"BRD-A05715709",84
"BRD-K51831558",423
"BCL-LZH-4",108
"LINSITINIB",54
"BRD-K29313308",88
"BRD-K55116708",62
"UNC0321",5
"IC-87114",10
"GMX-1778",60
"DEXAMETHASONE",9
"TRAMETINIB",11
"DOCETAXEL:TANESPIMYCIN (2:1 MOL/MOL)",122
"LEPTOMYCIN B",59
"KX2-391",24
"AFATINIB",49
"CR-1-31B",77
"C6-CERAMIDE",7
"SR-II-138A",12
"TANESPIMYCIN",71
"SIMVASTATIN",73
"CUCURBITACIN I",23
"BRD-K55473186",65
"DINACICLIB",45
"AZD8055",89
"VORAPAXAR",86
"CI-976",58
"COMPOUND 1B",26
"CBB-1007",184
"JW-480",200
"SNX-2112:BORTEZOMIB (250:1 MOL/MOL)",19
"TIPIFARNIB-P1",13
"LBH-589",236
"NSC30930",111
"TEMOZOLOMIDE",27
"TANESPIMYCIN:BORTEZOMIB (250:1 MOL/MOL)",110
"RIGOSERTIB",113
"BRD-K04800985",243
"JW-74",136
"TRIPTOLIDE",106
"AUSTOCYSTIN D",98
"ABT-199",234
"SNX-2112",30
"TRIAZOLOTHIADIAZINE",142
"TANESPIMYCIN:GEMCITABINE (1:1 MOL/MOL)",131
"YM-155",75
"BREFELDIN A",3
"SIROLIMUS",48
"NVP-BEZ235",28
"NSC19630",134
"BMS-270394",39
"KH-CB19",351
"ERISMODEGIB",275
"DABRAFENIB",16
"METHOTREXATE",135
"BRD-K42260513",126
"BRD-K50799972",21
"VAF-347",166
"SJ-172550",61
"PF-3758309",56
"ALVOCIDIB",35
"NARCICLASINE",233
"COMPOUND 1541A",52
"NERATINIB",216
"NAKITERPIOSIN",204
"CID-5951923",448
"SB-743921",15
"BARASERTIB",78
"ML083",196
"OMACETAXINE MEPESUCCINATE",190
"TIVANTINIB",69
"SNS-032",72
"GW-843682X",137
"RO4929097",83
"MK-1775",70
"AVRAINVILLAMIDE",112
"BRD-K37390332",144
"SEMAGACESTAT",117
"CLOFARABINE",80
"ISTRADEFYLLINE",205
"SELUMETINIB:TRETINOIN (2:1 MOL/MOL)",146
"PLURIPOTIN",148
"IPR-456",317
"L-685458",66
"PRL-3 INHIBITOR I",209
"UNC0638",74
"OUABAIN",91
"CAY10618",38
"MERCK60",32
"BRD-K80183349",107
"VELIPARIB",178
"PARBENDAZOLE",94
"SZ4TA2",82
"OSI-930",181
"NECROSTATIN-7",259
"BMS-754807",309
"SB-431542",63
"DOXORUBICIN",100
"JQ-1:UNC0638 (2:1 MOL/MOL)",319
"PD318088",154
"BRD-K64610608",155
"BRD-A02303741",193
"BRD-K48477130",186
"BEXAROTENE",320
"GSK2636771",42
"OXALIPLATIN",297
"BRD-K33199242",132
"DECITABINE",151
"TAMOXIFEN",103
"AGK-2",290
"PALMOSTATIN B",145
"TGX-221",237
"IU1",139
"BRD-K24690302",226
"DACARBAZINE",250
"TRETINOIN:CARBOPLATIN (2:1 MOL/MOL)",158
"BLEOMYCIN A2",127
"BRD-K11533227",366
"ETP-46464",140
"NELARABINE",129
"BRD-A86708339",227
"BRD-A71883111",138
"SGX-523",345
"ISONICOTINOHYDROXAMIC ACID",79
"NAVITOCLAX:PLURIPOTIN (1:1 MOL/MOL)",25
"ML203",323
"BRD-K99006945",159
"SELUMETINIB:BRD-A02303741 (4:1 MOL/MOL)",92
"CANERTINIB",207
"LAPATINIB",281
"BRD-K94991378",407
"LY-2183240",240
"BRD-K71935468",169
"CHM-1",202
"AVICIN D",67
"ALISERTIB:NAVITOCLAX (2:1 MOL/MOL)",261
"CD-1530",241
"MDIVI-1",292
"1S,3R-RSL-3",197
"SELUMETINIB:PIPERLONGUMINE (8:1 MOL/MOL)",411
"SN-38",191
"PI-103",149
"VINCRISTINE",276
"BORTEZOMIB",225
"FQI-2",271
"ML210",255
"GSK1059615",356
"ML162",300
"YK 4-279",245
"SELUMETINIB:MK-2206 (8:1 MOL/MOL)",298
"SELUMETINIB:JQ-1 (4:1 MOL/MOL)",123
"WZ4002",81
"JQ-1:MK-0752 (1:1 MOL/MOL)",256
"BENDAMUSTINE",182
"ML258",258
"LENVATINIB",224
"MK-0752",266
"JQ-1:CARBOPLATIN (1:1 MOL/MOL)",301
"SELUMETINIB:PLX-4032 (8:1 MOL/MOL)",277
"PLATIN",285
"NAVITOCLAX",143
"CYTARABINE HYDROCHLORIDE",165
"SB-225002",282
"DOXORUBICIN:NAVITOCLAX (2:1 MOL/MOL)",192
"RG-108",272
"BELINOSTAT",229
"SELUMETINIB:GDC-0941 (4:1 MOL/MOL)",318
"TAMATINIB",313
"NICLOSAMIDE",210
"KU-0063794",352
"APICIDIN",307
"ETOMOXIR",175
"ERLOTINIB",383
"BRD-K70511574",105
"NAVITOCLAX:BIRINAPANT (1:1 MOL/MOL)",215
"NAVITOCLAX:MST-312 (1:1 MOL/MOL)",168
"CICLOPIROX",68
"FLUVASTATIN",173
"NAVITOCLAX:GEMCITABINE (1:1 MOL/MOL)",289
"NAVITOCLAX:PIPERLONGUMINE (1:1 MOL/MOL)",381
"SPAUTIN-1",373
"VORINOSTAT:NAVITOCLAX (4:1 MOL/MOL)",370
"16-BETA-BROMOANDROSTERONE",279
"JQ-1:NAVITOCLAX (2:1 MOL/MOL)",198
"NAVITOCLAX:PLX-4032 (1:1 MOL/MOL)",268
"VU0155056",199
"ISOEVODIAMINE",188
"AZD7762",294
"AXITINIB",283
"BRD-K66453893",171
"BI-2536",299
"FORETINIB",156
"UNC0638:NAVITOCLAX (1:1 MOL/MOL)",326
"CYTOCHALASIN B",331
"OBATOCLAX",249
"ERLOTINIB:PLX-4032 (2:1 MOL/MOL)",330
"SCH-79797",120
"BRD-A02303741:NAVITOCLAX (2:1 MOL/MOL)",161
"PEVONEDISTAT",180
"ISOX",29
"MITOMYCIN",425
"PHA-793887",378
"TRETINOIN:NAVITOCLAX (4:1 MOL/MOL)",376
"IMPORTAZOLE",314
"NAVITOCLAX:SORAFENIB (1:1 MOL/MOL)",400
"SILMITASERTIB",389
"PAZOPANIB",211
"BRD1812",152
"DASATINIB",167
"OSI-027",387
"ISOX:BORTEZOMIB (250:1 MOL/MOL)",316
"BRD-K34222889",348
"SILDENAFIL",357
"NSC632839",274
"R428",76
"ML311",253
"MST-312",361
"ML006",393
"BRD-K63431240",344
"AZD7545",221
"GSK525762A",263
"TG-101348",247
"WZ8040",251
"NVP-TAE684",359
"NECROSTATIN-1",160
"ENTINOSTAT",179
"PIPERLONGUMINE",177
"KI8751",121
"SERDEMETAN:SCH-529074 (1:1 MOL/MOL)",419
"COL-3",295
"ABT-737",311
"SELUMETINIB:UNC0638 (4:1 MOL/MOL)",397
"PAC-1",293
"MARINOPYRROLE A",374
"CRIZOTINIB:PLX-4032 (2:1 MOL/MOL)",287
"CABOZANTINIB",402
"WP1130",124
"SCH-529074",409
"VORINOSTAT",141
"ZSTK474",312
"BRD-K97651142",426
"BMS-536924",302
"DBEQ",355
"PIFITHRIN-ALPHA",223
"CEDIRANIB",265
"FINGOLIMOD",322
"KHS101",396
"JQ-1:VORINOSTAT (2:1 MOL/MOL)",367
"AT-406",421
"TANDUTINIB",219
"DECITABINE:NAVITOCLAX (2:1 MOL/MOL)",412
"BMS-345541",379
